65823.0,46988.0
33549.0,321.53
26596.0,273.88
24892.0,41.478
22884.0,33.092
20066.0,5.0202
19157.0,5.0006
4980.3,2.1598
4949.1,2.1277
