90483.0,40896.0
85232.0,40805.0
72028.0,364.41
69097.0,127.68
55090.0,18.567
54443.0,17.328
32716.0,3.0902
7532.7,1.3448
