82514.0,44566.0
73975.0,27361.0
70644.0,142.51
55090.0,18.567
55033.0,18.287
54025.0,17.415
32680.0,3.058
7680.7,1.3299
7591.0,1.3139
